"id","classroom","direction","timestamp"
"261","comsys_lab_30/03","OUT","2026-03-30 13:03:27"
"262","comsys_lab_30/03","OUT","2026-03-30 13:03:41"
"263","comsys_lab_30/03","OUT","2026-03-30 13:03:42"
"264","comsys_lab_30/03","OUT","2026-03-30 13:03:43"
"265","comsys_lab_30/03","OUT","2026-03-30 13:03:44"
"266","comsys_lab_30/03","IN","2026-03-30 13:03:45"
"267","comsys_lab_30/03","IN","2026-03-30 13:03:47"
"268","comsys_lab_30/03","IN","2026-03-30 13:03:49"
"269","comsys_lab_30/03","OUT","2026-03-30 13:03:51"
"270","comsys_lab_30/03","IN","2026-03-30 13:03:53"
"271","comsys_lab_30/03","OUT","2026-03-30 13:03:58"
"272","comsys_lab_30/03","IN","2026-03-30 13:04:02"
"273","comsys_lab_30/03","OUT","2026-03-30 13:04:12"
"274","comsys_lab_30/03","OUT","2026-03-30 13:04:22"
"275","comsys_lab_30/03","IN","2026-03-30 13:04:32"
"276","comsys_lab_30/03","IN","2026-03-30 13:05:05"
"277","comsys_lab_30/03","OUT","2026-03-30 13:05:56"
"278","comsys_lab_30/03","OUT","2026-03-30 13:05:57"
"279","comsys_lab_30/03","OUT","2026-03-30 13:05:59"
"280","comsys_lab_30/03","OUT","2026-03-30 13:06:01"
"281","comsys_lab_30/03","IN","2026-03-30 13:06:03"
"282","comsys_lab_30/03","OUT","2026-03-30 13:06:04"
"283","comsys_lab_30/03","IN","2026-03-30 13:06:05"
"284","comsys_lab_30/03","IN","2026-03-30 13:06:06"
"285","comsys_lab_30/03","OUT","2026-03-30 13:06:07"
"286","comsys_lab_30/03","IN","2026-03-30 13:06:08"
"287","comsys_lab_30/03","IN","2026-03-30 13:06:09"
"288","comsys_lab_30/03","OUT","2026-03-30 13:06:10"
"289","comsys_lab_30/03","OUT","2026-03-30 13:06:11"
"290","comsys_lab_30/03","OUT","2026-03-30 13:06:12"
"291","comsys_lab_30/03","OUT","2026-03-30 13:06:13"
"292","comsys_lab_30/03","OUT","2026-03-30 13:06:15"
"293","comsys_lab_30/03","OUT","2026-03-30 13:06:16"
"294","comsys_lab_30/03","OUT","2026-03-30 13:06:17"
"295","comsys_lab_30/03","OUT","2026-03-30 13:06:18"
"296","comsys_lab_30/03","OUT","2026-03-30 13:06:19"
"297","comdesign_02/04","IN","2026-04-02 13:00:00"
"298","comdesign_02/04","IN","2026-04-02 13:00:06"
"299","comdesign_02/04","IN","2026-04-02 13:00:08"
"300","comdesign_02/04","IN","2026-04-02 13:00:09"
"301","comdesign_02/04","IN","2026-04-02 13:00:10"
"302","comdesign_02/04","IN","2026-04-02 13:00:12"
"303","comdesign_02/04","IN","2026-04-02 13:00:14"
"304","comdesign_02/04","IN","2026-04-02 13:00:16"
"305","comdesign_02/04","IN","2026-04-02 13:00:20"
"306","comdesign_02/04","IN","2026-04-02 13:00:38"
"307","comdesign_02/04","IN","2026-04-02 13:00:51"
"308","comdesign_02/04","IN","2026-04-02 13:00:53"
"309","comdesign_02/04","OUT","2026-04-02 13:00:55"
"310","comdesign_02/04","IN","2026-04-02 13:00:58"
"311","comdesign_02/04","IN","2026-04-02 13:01:00"
"312","comdesign_02/04","IN","2026-04-02 13:01:02"
"313","comdesign_02/04","IN","2026-04-02 13:01:04"
"314","comdesign_02/04","OUT","2026-04-02 13:01:06"
"315","comdesign_02/04","OUT","2026-04-02 13:01:11"
"316","comdesign_02/04","OUT","2026-04-02 13:01:35"
"317","comdesign_02/04","OUT","2026-04-02 13:01:41"
"318","comdesign_02/04","OUT","2026-04-02 13:01:42"
"319","comdesign_02/04","IN","2026-04-02 13:01:43"
"320","comdesign_02/04","IN","2026-04-02 13:01:44"
"321","comdesign_02/04","OUT","2026-04-02 13:01:45"
"322","comdesign_02/04","OUT","2026-04-02 13:01:46"
"323","comdesign_02/04","IN","2026-04-02 13:01:47"
"324","comdesign_02/04","OUT","2026-04-02 13:01:48"
"325","comdesign_02/04","IN","2026-04-02 13:01:53"
"326","comdesign_02/04","IN","2026-04-02 13:02:01"
"327","comdesign_02/04","IN","2026-04-02 13:02:13"
"328","comdesign_02/04","IN","2026-04-02 13:02:42"
"329","comdesign_02/04","OUT","2026-04-02 13:02:44"
"330","comdesign_02/04","IN","2026-04-02 13:02:46"
"331","comdesign_02/04","IN","2026-04-02 13:02:56"
"332","comdesign_02/04","IN","2026-04-02 13:02:57"
"333","comdesign_02/04","IN","2026-04-02 13:02:58"
"334","comdesign_02/04","OUT","2026-04-02 13:03:02"
"335","comdesign_02/04","IN","2026-04-02 13:03:06"
"336","comdesign_02/04","OUT","2026-04-02 13:03:15"
"337","comdesign_02/04","IN","2026-04-02 13:03:22"
"338","comdesign_02/04","IN","2026-04-02 13:03:31"
"339","comdesign_02/04","IN","2026-04-02 13:03:37"
"340","comdesign_02/04","IN","2026-04-02 13:03:39"
"341","comdesign_02/04","IN","2026-04-02 13:03:40"
"342","comdesign_02/04","IN","2026-04-02 13:03:41"
"343","comdesign_02/04","OUT","2026-04-02 13:03:44"
"344","comdesign_02/04","OUT","2026-04-02 13:03:47"
"345","comdesign_02/04","OUT","2026-04-02 13:03:48"
"346","comdesign_02/04","OUT","2026-04-02 13:03:49"
"347","comdesign_02/04","OUT","2026-04-02 13:03:51"
"348","comdesign_02/04","OUT","2026-04-02 13:03:53"
"349","comdesign_02/04","OUT","2026-04-02 13:03:54"
"350","comdesign_02/04","IN","2026-04-02 13:03:55"
"351","comdesign_02/04","IN","2026-04-02 13:03:58"
"352","comdesign_02/04","IN","2026-04-02 13:04:01"
"353","comdesign_02/04","IN","2026-04-02 13:04:02"
"354","comdesign_02/04","IN","2026-04-02 13:04:03"
"355","comdesign_02/04","IN","2026-04-02 13:04:04"
"356","comdesign_02/04","OUT","2026-04-02 13:04:05"
"357","comdesign_02/04","IN","2026-04-02 13:04:06"
"358","comdesign_02/04","IN","2026-04-02 13:04:08"
"359","comdesign_02/04","IN","2026-04-02 13:04:10"
"360","comdesign_02/04","IN","2026-04-02 13:04:12"
"361","comdesign_02/04","IN","2026-04-02 13:04:14"
"362","comdesign_02/04","IN","2026-04-02 13:04:16"
"363","comdesign_02/04","IN","2026-04-02 13:04:18"
"364","comdesign_02/04","IN","2026-04-02 13:04:20"
"365","comdesign_02/04","IN","2026-04-02 13:04:22"
"366","comdesign_02/04","IN","2026-04-02 13:04:24"
"367","comdesign_02/04","IN","2026-04-02 13:04:26"
"368","comdesign_02/04","IN","2026-04-02 13:04:27"
"369","comdesign_02/04","IN","2026-04-02 13:04:29"
"370","comdesign_02/04","OUT","2026-04-02 13:04:31"
"371","comdesign_02/04","IN","2026-04-02 13:04:33"
"372","comdesign_02/04","IN","2026-04-02 13:04:35"
"373","comdesign_02/04","IN","2026-04-02 13:04:37"
"374","comdesign_02/04","OUT","2026-04-02 13:04:39"
"375","comdesign_02/04","IN","2026-04-02 13:04:41"
"376","comdesign_02/04","IN","2026-04-02 13:04:43"
"377","comdesign_02/04","IN","2026-04-02 13:04:45"
"378","comdesign_02/04","IN","2026-04-02 13:04:47"
"379","comdesign_02/04","OUT","2026-04-02 13:04:49"
"380","comdesign_02/04","OUT","2026-04-02 13:04:51"
"381","comdesign_02/04","OUT","2026-04-02 13:04:53"
"382","comdesign_02/04","OUT","2026-04-02 13:04:55"
"383","comdesign_02/04","OUT","2026-04-02 13:04:57"
"384","comdesign_02/04","OUT","2026-04-02 13:05:04"
"385","comdesign_02/04","OUT","2026-04-02 13:05:11"
"386","comdesign_02/04","IN","2026-04-02 13:05:18"
"387","comdesign_02/04","IN","2026-04-02 13:05:20"
"388","comdesign_02/04","IN","2026-04-02 13:05:21"
"389","comdesign_02/04","IN","2026-04-02 13:05:22"
"390","comdesign_02/04","IN","2026-04-02 13:05:24"
"391","comdesign_02/04","OUT","2026-04-02 13:05:26"
"392","comdesign_02/04","OUT","2026-04-02 13:05:27"
"393","comdesign_02/04","OUT","2026-04-02 13:05:28"
"394","comdesign_02/04","IN","2026-04-02 13:05:29"
"395","comdesign_02/04","OUT","2026-04-02 13:05:30"
"396","comdesign_02/04","OUT","2026-04-02 13:05:32"
"397","comdesign_02/04","IN","2026-04-02 13:05:34"
"398","comdesign_02/04","IN","2026-04-02 13:05:36"
"399","comdesign_02/04","IN","2026-04-02 13:05:38"
"400","comdesign_02/04","IN","2026-04-02 13:05:40"
"401","comdesign_02/04","IN","2026-04-02 13:05:41"
"402","comdesign_02/04","OUT","2026-04-02 13:05:42"
"403","comdesign_02/04","IN","2026-04-02 13:05:43"
"404","comdesign_02/04","OUT","2026-04-02 13:05:44"
"405","comdesign_02/04","OUT","2026-04-02 13:05:45"
"406","comdesign_02/04","OUT","2026-04-02 13:05:46"
"407","comdesign_02/04","OUT","2026-04-02 13:05:47"
"408","comdesign_02/04","OUT","2026-04-02 13:05:48"
"409","comdesign_02/04","OUT","2026-04-02 13:05:49"
"410","comdesign_02/04","OUT","2026-04-02 13:05:50"
"411","comdesign_02/04","OUT","2026-04-02 13:05:51"
"412","comdesign_02/04","IN","2026-04-02 13:05:52"
"413","comdesign_02/04","OUT","2026-04-02 13:05:53"
"414","comdesign_02/04","IN","2026-04-02 13:05:54"
"415","comdesign_02/04","IN","2026-04-02 13:05:55"
"416","comdesign_02/04","IN","2026-04-02 13:05:56"
"417","comdesign_02/04","IN","2026-04-02 13:05:57"
"418","comdesign_02/04","IN","2026-04-02 13:05:58"
"419","comdesign_02/04","IN","2026-04-02 13:05:59"
"420","comdesign_02/04","OUT","2026-04-02 13:06:00"
"421","comdesign_02/04","OUT","2026-04-02 13:06:01"
"422","comdesign_02/04","IN","2026-04-02 13:06:02"
"423","comdesign_02/04","IN","2026-04-02 13:06:03"
"424","comdesign_02/04","IN","2026-04-02 13:06:04"
"425","comdesign_02/04","IN","2026-04-02 13:06:05"
"426","comdesign_02/04","IN","2026-04-02 13:06:06"
"427","comdesign_02/04","OUT","2026-04-02 13:06:07"
"428","comdesign_02/04","OUT","2026-04-02 13:06:08"
"429","comdesign_02/04","OUT","2026-04-02 13:06:09"
"430","comdesign_02/04","IN","2026-04-02 13:06:10"
"431","comdesign_02/04","IN","2026-04-02 13:06:11"
"432","comdesign_02/04","OUT","2026-04-02 13:06:12"
"433","comdesign_02/04","OUT","2026-04-02 13:06:13"
"434","comdesign_02/04","OUT","2026-04-02 13:06:14"
"435","comdesign_02/04","OUT","2026-04-02 13:06:15"
"436","comdesign_02/04","OUT","2026-04-02 13:06:16"
"437","comdesign_02/04","OUT","2026-04-02 13:06:19"
"438","comdesign_02/04","OUT","2026-04-02 13:06:20"
"439","comdesign_02/04","OUT","2026-04-02 13:06:21"
"440","comdesign_02/04","OUT","2026-04-02 13:06:22"
"441","comdesign_02/04","OUT","2026-04-02 13:06:23"
"442","comdesign_02/04","OUT","2026-04-02 13:06:24"
"443","comdesign_02/04","OUT","2026-04-02 13:06:25"
"444","comdesign_02/04","OUT","2026-04-02 13:06:30"
"445","comdesign_02/04","OUT","2026-04-02 13:06:32"
"446","comdesign_02/04","IN","2026-04-02 13:06:37"
"447","comdesign_02/04","OUT","2026-04-02 13:06:41"
"448","comdesign_02/04","OUT","2026-04-02 13:06:45"
"449","comdesign_02/04","OUT","2026-04-02 13:06:54"
"450","comdesign_02/04","OUT","2026-04-02 13:06:56"
"451","comdesign_02/04","OUT","2026-04-02 13:06:57"
"452","comdesign_02/04","OUT","2026-04-02 13:06:58"
"453","comdesign_02/04","OUT","2026-04-02 13:07:01"
"454","comdesign_02/04","OUT","2026-04-02 13:07:03"
"455","comdesign_02/04","OUT","2026-04-02 13:07:06"
"456","comdesign_02/04","OUT","2026-04-02 13:07:09"
"457","comdesign_02/04","OUT","2026-04-02 13:07:10"
"458","comdesign_02/04","OUT","2026-04-02 13:07:11"
"459","comdesign_02/04","OUT","2026-04-02 13:07:13"
"460","comdesign_02/04","OUT","2026-04-02 13:07:17"
"461","comdesign_02/04","OUT","2026-04-02 13:07:18"
"462","comdesign_02/04","OUT","2026-04-02 13:07:20"
"463","comdesign_02/04","OUT","2026-04-02 13:07:21"
"464","comdesign_02/04","OUT","2026-04-02 13:07:22"
"465","comdesign_02/04","OUT","2026-04-02 13:07:24"
"466","comdesign_02/04","OUT","2026-04-02 13:07:33"
"467","comdesign_02/04","OUT","2026-04-02 13:07:34"
"468","comdesign_02/04","OUT","2026-04-02 13:07:36"
"469","comdesign_02/04","OUT","2026-04-02 13:07:38"
"470","comdesign_02/04","OUT","2026-04-02 13:07:43"
"471","comdesign_02/04","OUT","2026-04-02 13:07:45"
"472","comdesign_02/04","OUT","2026-04-02 13:07:54"
"473","comdesign_02/04","OUT","2026-04-02 13:07:55"
"474","comdesign_02/04","IN","2026-04-02 13:07:56"
"475","comdesign_02/04","IN","2026-04-02 13:07:57"
"476","comdesign_02/04","IN","2026-04-02 13:07:58"
"477","comdesign_02/04","OUT","2026-04-02 13:08:00"
"478","comdesign_02/04","IN","2026-04-02 13:08:08"
"479","comdesign_02/04","IN","2026-04-02 13:08:24"
"480","comdesign_02/04","IN","2026-04-02 13:09:18"
"481","comdesign_02/04","OUT","2026-04-02 13:09:24"
"482","comdesign_02/04","OUT","2026-04-02 13:09:35"
"483","comdesign_02/04","OUT","2026-04-02 13:09:59"
"484","comdesign_02/04","OUT","2026-04-02 13:10:10"
"485","comdesign_02/04","OUT","2026-04-02 13:10:13"
"486","comdesign_02/04","OUT","2026-04-02 13:10:15"
"487","comdesign_02/04","OUT","2026-04-02 13:10:22"
"488","comdesign_02/04","OUT","2026-04-02 13:10:25"
"489","comdesign_02/04","IN","2026-04-02 13:10:28"
"490","comdesign_02/04","OUT","2026-04-02 13:10:42"
"491","comdesign_02/04","OUT","2026-04-02 13:11:02"
"492","comdesign_02/04","OUT","2026-04-02 13:11:04"
"493","comdesign_02/04","OUT","2026-04-02 13:11:05"
"494","comdesign_02/04","IN","2026-04-02 13:11:06"
"495","comdesign_02/04","IN","2026-04-02 13:11:07"
"496","comdesign_02/04","IN","2026-04-02 13:11:09"
"497","comdesign_02/04","IN","2026-04-02 13:11:11"
"498","comdesign_02/04","IN","2026-04-02 13:11:13"
"499","comdesign_02/04","IN","2026-04-02 13:11:15"
"500","comdesign_02/04","IN","2026-04-02 13:11:17"
"501","comdesign_02/04","IN","2026-04-02 13:11:19"
"502","comdesign_02/04","IN","2026-04-02 13:11:20"
"503","comdesign_02/04","IN","2026-04-02 13:11:21"
"504","comdesign_02/04","OUT","2026-04-02 13:11:22"
"505","comdesign_02/04","OUT","2026-04-02 13:11:25"
"506","comdesign_02/04","IN","2026-04-02 13:11:27"
"507","comdesign_02/04","IN","2026-04-02 13:11:34"
"508","comdesign_02/04","IN","2026-04-02 13:11:38"
"509","comdesign_02/04","IN","2026-04-02 13:11:42"
"510","comdesign_02/04","IN","2026-04-02 13:11:44"
"511","comdesign_02/04","IN","2026-04-02 13:11:46"
